Program Name,Department,Location,Status,Capacity,Description
CDSS Coordinated Access,Community Services,Toronto,Active,2,Program providing support services for cdss coordinated access.
CDSS Focus,Community Services,Toronto,Active,2,Program providing support services for cdss focus.
CSS East,Community Services,Toronto,Active,2,Program providing support services for css east.
CSS East - Dual Diagnosis Program - Tamil Focused,Community Services,Toronto,Active,2,Program providing support services for css east - dual diagnosis program - tamil focused.
CSS East - Family Program,Community Services,Toronto,Active,2,Program providing support services for css east - family program.
CSS East - Short Term (Access Point),Community Services,Toronto,Active,2,Program providing support services for css east - short term (access point).
CSS East - Tamil Program,Community Services,Durham,Active,2,Program providing support services for css east - tamil program.
CSS East A-Way Consultation,Community Services,Toronto,Active,2,Program providing support services for css east a-way consultation.
CSS East Hub Walk In Short-Term (Case Management),Community Services,Toronto,Active,2,Program providing support services for css east hub walk in short-term (case management).
CSS West,Community Services,Toronto,Active,2,Program providing support services for css west.
CSS West - CATCH ED,Community Services,Toronto,Active,2,Program providing support services for css west - catch ed.
CSS West - DOP,Community Services,Toronto,Active,2,Program providing support services for css west - dop.
CSS West - SHORT TERM,Community Services,Toronto,Active,2,Program providing support services for css west - short term.
CSS West ? CCR (Complex Care Recovery Program),Community Services,Toronto,Active,2,Program providing support services for css west ? ccr (complex care recovery program).
CSS West A-Way Consultation,Community Services,Toronto,Active,2,Program providing support services for css west a-way consultation.
CSS West SCOPE Partnership,Community Services,Toronto,Active,2,Program providing support services for css west scope partnership.
CSS West-40 Oak Drop-in,Community Services,Toronto,Active,2,Program providing support services for css west-40 oak drop-in.
CSS West/40 Oak,Community Services,Toronto,Active,2,Program providing support services for css west/40 oak.
Case Management - Court Support Services,Community Services,Toronto,Active,2,Program providing support services for case management - court support services.
Community Advocacy Program,Community Services,Toronto,Active,2,Program providing support services for community advocacy program.
Community Support Services,Community Services,Toronto,Active,2,Program providing support services for community support services.
Court Bail Program,Community Services,Toronto,Active,2,Program providing support services for court bail program.
Court Diversion - College Park,Community Services,Toronto,Active,2,Program providing support services for court diversion - college park.
Court Diversion - Old City Hall,Community Services,Toronto,Active,2,Program providing support services for court diversion - old city hall.
Court Diversion - Ontario Court of Justice 10 Armoury,Community Services,Grey,Active,2,Program providing support services for court diversion - ontario court of justice 10 armoury.
Court Diversion-Toronto Regional Bail Centre 2201 Finch,Community Services,Toronto,Active,2,Program providing support services for court diversion-toronto regional bail centre 2201 finch.
Court Dual Diagnosis Justice Program,Community Services,Toronto,Active,2,Program providing support services for court dual diagnosis justice program.
Court Follow-Up Mental Health and Justice Case Management Program,Community Services,Toronto,Active,2,Program providing support services for court follow-up mental health and justice case management program.
Court Mental Health and Addictions Justice Program,Community Services,Toronto,Active,2,Program providing support services for court mental health and addictions justice program.
Dan Harrison,Community Services,Toronto,Active,2,Program providing support services for dan harrison.
Dan Harrison & George Street Partnership (DHG),Community Services,Toronto,Active,2,Program providing support services for dan harrison & george street partnership (dhg).
Dan Harrison DROP-IN,Community Services,Toronto,Active,2,Program providing support services for dan harrison drop-in.
ETS Catering/Food Services Training,Community Services,Toronto,Active,2,Program providing support services for ets catering/food services training.
ETS Community Advocacy - Peer Training Program,Community Services,Toronto,Active,2,Program providing support services for ets community advocacy - peer training program.
ETS Employer,Community Services,Toronto,Active,2,Program providing support services for ets employer.
ETS Employment Ontario,Community Services,Toronto,Active,2,Program providing support services for ets employment ontario.
ETS Employment Ontario Follow Up,Community Services,Toronto,Active,2,Program providing support services for ets employment ontario follow up.
ETS Employment and Training Services,Community Services,Toronto,Active,2,Program providing support services for ets employment and training services.
ETS Job Development,Community Services,Toronto,Active,2,Program providing support services for ets job development.
ETS Keep Cool,Community Services,Toronto,Active,2,Program providing support services for ets keep cool.
ETS LEARN,Community Services,Toronto,Active,2,Program providing support services for ets learn.
ETS Path to Employment,Community Services,Toronto,Active,2,Program providing support services for ets path to employment.
ETS Peer Program,Community Services,Toronto,Active,2,Program providing support services for ets peer program.
ETS SSTEP,Community Services,Toronto,Active,2,Program providing support services for ets sstep.
ETS TESS - Career Exploration,Community Services,Toronto,Active,2,Program providing support services for ets tess - career exploration.
ETS TESS - Hospitality,Community Services,Toronto,Active,2,Program providing support services for ets tess - hospitality.
ETS TESS Follow-up,Community Services,Toronto,Active,2,Program providing support services for ets tess follow-up.
ETS Thrive,Community Services,Toronto,Active,2,Program providing support services for ets thrive.
ETS Unassisted Services,Community Services,Toronto,Active,2,Program providing support services for ets unassisted services.
ETS Women's Baking Program,Community Services,Toronto,Active,2,Program providing support services for ets women's baking program.
ETS Wrap Around Supports,Community Services,Toronto,Active,2,Program providing support services for ets wrap around supports.
Early Intervention,Community Services,Toronto,Active,2,Program providing support services for early intervention.
Focus Program - Case Management Court Support Services,Community Services,Toronto,Active,2,Program providing support services for focus program - case management court support services.
Focus Program - Court,Community Services,Toronto,Active,2,Program providing support services for focus program - court.
Focus Program - General Case Management (for Court Workers),Community Services,Toronto,Active,2,Program providing support services for focus program - general case management (for court workers).
Focus Program - PIH,Community Services,Toronto,Active,2,Program providing support services for focus program - pih.
Focus Program - Support withing Housing,Community Services,Toronto,Active,2,Program providing support services for focus program - support withing housing.
Focus Scarborough (Team East),Community Services,Toronto,Active,2,Program providing support services for focus scarborough (team east).
Garden and Food Skills Program,Community Services,Toronto,Active,2,Program providing support services for garden and food skills program.
General Case Management  (for Court workers),Community Services,Toronto,Active,2,Program providing support services for general case management  (for court workers).
General Case Management - SHORT TERM,Community Services,Toronto,Active,2,Program providing support services for general case management - short term.
General Case Management Court (Edward Village),Community Services,Toronto,Active,2,Program providing support services for general case management court (edward village).
HART Hub,Community Services,Toronto,Active,2,Program providing support services for hart hub.
HOP - Hostel Outreach Housing Support,Community Services,Toronto,Active,2,Program providing support services for hop - hostel outreach housing support.
HOP - Hostel Outreach Program,Community Services,Toronto,Active,2,Program providing support services for hop - hostel outreach program.
HOP - Street Outreach,Community Services,Toronto,Active,2,Program providing support services for hop - street outreach.
HOP Indigenous Case Management,Community Services,Toronto,Active,2,Program providing support services for hop indigenous case management.
HOP-Housing Stabilization,Community Services,Toronto,Active,2,Program providing support services for hop-housing stabilization.
HOP-Short Term,Community Services,Toronto,Active,2,Program providing support services for hop-short term.
HOUSING,Community Services,Toronto,Active,2,Program providing support services for housing.
HPP Groups (145 Queen),Community Services,Toronto,Active,2,Program providing support services for hpp groups (145 queen).
Health Services Bridging,Community Services,Toronto,Active,2,Program providing support services for health services bridging.
Housing - CMHA,Community Services,Toronto,Active,2,Program providing support services for housing - cmha.
Housing - Houselink,Community Services,Toronto,Active,2,Program providing support services for housing - houselink.
Intensive Outreach Team,Community Services,Toronto,Active,2,Program providing support services for intensive outreach team.
Intensive Outreach Team (Downtown),Community Services,Toronto,Active,2,Program providing support services for intensive outreach team (downtown).
Intensive Outreach Team (Scarborough),Community Services,Toronto,Active,2,Program providing support services for intensive outreach team (scarborough).
Lawrence East Partnership,Community Services,Toronto,Active,2,Program providing support services for lawrence east partnership.
MHASH,Community Services,Toronto,Active,2,Program providing support services for mhash.
Mental Health Case Management,Community Services,Toronto,Active,2,Program providing support services for mental health case management.
None Selected,Community Services,Toronto,Active,2,Program providing support services for none selected.
OCH - WASH Court,Community Services,Toronto,Active,2,Program providing support services for och - wash court.
Open House Drop-In/MHJ (Case Management),Community Services,Toronto,Active,2,Program providing support services for open house drop-in/mhj (case management).
Pearson Community Bridging Project,Community Services,Toronto,Active,2,Program providing support services for pearson community bridging project.
Post Incarceration Housing Access and Follow Up,Community Services,Toronto,Active,2,Program providing support services for post incarceration housing access and follow up.
Refugees Housing Support and System Navigation,Community Services,Toronto,Active,2,Program providing support services for refugees housing support and system navigation.
STOP,Community Services,Toronto,Active,2,Program providing support services for stop.
STOP Short Term,Community Services,Toronto,Active,2,Program providing support services for stop short term.
STOP-Focus East,Community Services,Toronto,Active,2,Program providing support services for stop-focus east.
STOP-Health Access Expansion,Community Services,Toronto,Active,2,Program providing support services for stop-health access expansion.
Short Term Concurrent Disorder Case Management,Community Services,Toronto,Active,2,Program providing support services for short term concurrent disorder case management.
Somali Program,Community Services,Toronto,Active,2,Program providing support services for somali program.
Supervised Injection Service,Community Services,Toronto,Active,2,Program providing support services for supervised injection service.
Support to Daily Living,Community Services,Toronto,Active,2,Program providing support services for support to daily living.
Support within Housing,Community Services,Toronto,Active,2,Program providing support services for support within housing.
